kepoi_name,koi_disposition,koi_period,koi_duration,koi_depth,koi_prad,koi_steff,koi_slogg,koi_srad,koi_kepmag,koi_depth_missing,koi_prad_missing,koi_srad_missing,koi_steff_missing,koi_slogg_missing,koi_period_log,koi_depth_log,koi_prad_log,koi_srad_log
K02184.02,CANDIDATE,95.906433,4.08,836.2,2.17,4620.0,4.564,0.736,15.504,0,0,0,0,0,4.573745904722029,6.730062990571844,1.1537315878891892,0.5515836162381584
K07869.01,FALSE POSITIVE,11.4132144,2.371,76.4,1.03,6188.0,4.33,1.155,13.746,0,0,0,0,0,2.5187615825992613,4.3489867805956814,0.708035793053696,0.7677907235557111
K02194.03,CANDIDATE,445.21685,16.37,211.6,1.37,5670.0,4.387,0.95,13.865,0,0,0,0,0,6.100805044620243,5.359412465907847,0.8628899551470399,0.6678293725756554
K02203.02,FALSE POSITIVE,172.178768,1.19,501.0,2.29,6208.0,4.462,1.009,14.349,0,0,0,0,0,5.154324402008902,6.218600119691729,1.1908875647772805,0.6976370858327973
K02209.02,CANDIDATE,35.502865,8.149,115.9,2.18,5528.0,3.892,1.839,14.31,0,0,0,0,0,3.5973907506587044,4.761318868478023,1.1568811967920856,1.0434518774908341
K06066.01,FALSE POSITIVE,13.787520532,2.55435,12978.0,25.33,6399.0,4.312,1.289,12.14,0,0,0,0,0,2.6937836177735326,9.471087945687758,3.270708973508218,0.8281150409704297
K06067.01,FALSE POSITIVE,8.2904597,2.6002,173010.0,23.96,4601.0,4.681,0.566,17.409,0,0,0,0,0,2.228988034916881,12.06111045527358,3.217274543501227,0.4485245975686113
K00945.03,CANDIDATE,66.789347,4.08,358.5,2.07,6297.0,4.448,1.031,15.083,0,0,0,0,0,4.216405058707292,5.884714177161102,1.1216775615991057,0.7085282825982476
K06068.01,CANDIDATE,6.150251376,1.68923,2128.7,100.03,8914.0,3.896,2.867,10.622,0,0,0,0,0,1.967147513570424,7.663736403713449,4.615417502439641,1.35247901262516
K06069.01,FALSE POSITIVE,8.214204254,4.5905,74177.0,42.29,5654.0,4.59,0.774,16.356,0,0,0,0,0,2.220746234056172,11.214222889234982,3.7679216614538893,0.5732368838873878
K06070.01,FALSE POSITIVE,15.71377375,7.464,9482.0,10.85,5812.0,4.434,0.96,14.292,0,0,0,0,0,2.816233154931444,9.157256000883727,2.47232786758114,0.6729444732424258
K06071.01,FALSE POSITIVE,5.918619554,3.94804,94124.0,29.98,5957.0,4.498,0.971,15.678,0,0,0,0,0,1.9342162633133315,11.452378965102195,3.4333418349887226,0.6785410281705831
K06072.01,FALSE POSITIVE,3.319523463,3.3465,38832.0,38.37,5761.0,4.581,0.791,15.101,0,0,0,0,0,1.463145086680739,10.567025679591955,3.673004104955646,0.5827741230785748
K06162.01,FALSE POSITIVE,5.874197307,4.26585,205700.0,59.2,6103.0,4.363,1.083,14.857,0,0,0,0,0,1.9277748813907445,12.234178937077944,4.097672352314776,0.733809162278835
K06163.01,FALSE POSITIVE,19.7959731,5.342,334.0,3.47,6731.0,4.043,1.876,9.816,0,0,0,0,0,3.0347593670026485,5.814130531825066,1.4973884086254774,1.0564004398588003
K06164.01,CANDIDATE,29.5126153,6.314,188.2,1.84,5746.0,4.189,1.351,15.334,0,0,0,0,0,3.4181402144911277,5.2428046566177775,1.0438040521731147,0.8548407695579324
K06164.02,FALSE POSITIVE,209.00055019,2.52,70.8,1.08,5780.0,4.438,1.0,15.334,1,1,1,1,1,5.347110150666418,4.273884476054178,0.7323678937132266,0.6931471805599453
K06165.01,FALSE POSITIVE,5.614892073,3.7294,2373.0,1192.79,4289.0,1.603,35.695,11.925,0,0,0,0,0,1.889323481938733,7.772331575169614,7.084888399086967,3.602640505997026
K06166.01,CONFIRMED,12.2064304,2.407,1337.2,5.41,5254.0,4.05,1.514,14.13,0,0,0,0,0,2.5807038624876997,7.199080706348717,1.8578592709325787,0.9218751101680557
K06166.02,CONFIRMED,6.6513189,2.135,1058.4,4.81,5254.0,4.05,1.514,14.13,0,0,0,0,0,2.034878038207129,6.965457989110426,1.75958057086382,0.9218751101680557
K06167.01,FALSE POSITIVE,3.905532605,6.8091,73081.0,21.37,5495.0,4.543,0.798,12.862,0,0,0,0,0,1.5903636712203593,11.199337377386213,3.107720775502038,0.5866749360494286
K02210.02,CONFIRMED,210.631486,8.419,1657.8,3.23,4895.0,4.589,0.759,15.195,0,0,0,0,0,5.354846488536507,7.4138497283722264,1.4422019930581866,0.5647454657554212
K02281.02,CANDIDATE,455.27405,2.4,366.0,1.54,5178.0,4.556,0.818,13.829,0,0,0,0,0,6.123093615836223,5.905361848054571,0.9321640810304452,0.597736995755287
K00365.02,CANDIDATE,117.761,3.454,53.9,0.62,5564.0,4.522,0.85,11.195,0,0,0,0,0,4.777113070203658,4.005513348515485,0.4824261492442927,0.6151856390902335
K02327.02,CANDIDATE,46.331703,4.514,299.9,1.39,5477.0,4.571,0.815,15.378,0,0,0,0,0,3.8571803246779828,5.706777983635999,0.8712933659434192,0.596085467716814
K02393.02,CONFIRMED,0.766691517,1.2638,244.0,1.22,4821.0,4.529,0.788,14.903,0,0,0,0,0,0.5691085980174532,5.501258210544727,0.7975071958841881,0.5810976767513224
K02404.02,FALSE POSITIVE,5.2438528,10.539,135.8,1.11,5815.0,4.5,0.918,15.656,0,0,0,0,0,1.8315974277436533,4.918520005188451,0.7466879474879752,0.6512829764612464
K02432.02,FALSE POSITIVE,93.6273251,1.92,70.8,1.08,5780.0,4.438,1.0,15.956,1,1,1,1,1,4.549946283186248,4.273884476054178,0.7323678937132266,0.6931471805599453
K02450.02,CANDIDATE,7.1931193,2.935,125.6,1.12,5518.0,4.4,1.008,14.834,0,0,0,0,0,2.1032946922644538,4.841032509710076,0.7514160886839212,0.6971392018294827
K06073.01,FALSE POSITIVE,6.474202359,3.35989,203490.0,28.96,4947.0,4.636,0.624,14.998,0,0,0,0,0,2.0114574057569783,12.22337705684256,3.3998631586490187,0.4848922417394862
K06074.01,FALSE POSITIVE,8.4803048,7.5348,2672.9,4.13,5478.0,4.573,0.812,15.736,0,0,0,0,0,2.2492164676488033,7.891293359804782,1.635105659182678,0.5944312076207876
K06075.01,FALSE POSITIVE,8.947426242,4.89701,85995.0,45.87,6297.0,4.155,1.506,12.985,0,0,0,0,0,2.297313848564139,11.362056062526039,3.8473778119346145,0.9186878564738765
K06076.01,FALSE POSITIVE,9.93443795,8.098,2750.0,35.54,5763.0,4.484,0.998,15.777,0,0,0,0,0,2.3919172536307935,7.919719760924575,3.5984075509498608,0.6921466802263617
K06077.01,FALSE POSITIVE,2.173552528,1.6107,3026.0,23.51,5008.0,4.663,0.594,14.605,0,0,0,0,0,1.1548516316992488,8.01532730902172,3.1990811975400213,0.46624658036802324
K00266.02,CANDIDATE,47.7439509,2.99,96.9,1.74,5949.0,4.272,1.292,11.472,0,0,0,0,0,3.886581105642223,4.583946549536464,1.007957920399979,0.8294247988524932
K00992.02,CANDIDATE,4.57834367,3.987,140.7,1.44,5782.0,4.28,1.22,15.214,0,0,0,0,0,1.7188918989961524,4.953712146696635,0.8919980393051105,0.7975071958841881
K06078.01,FALSE POSITIVE,10.157715971,2.9526,9520.1,42.27,5993.0,4.489,0.986,15.589,0,0,0,0,0,2.4121312739102456,9.161265667328948,3.7674595542367935,0.6861225656229808
K01522.02,CANDIDATE,12.654896,4.325,100.6,1.02,5833.0,4.407,1.022,14.264,0,0,0,0,0,2.6140981386388837,4.6210435351443815,0.7030975114131134,0.7040871205982797
K06168.01,CANDIDATE,131.258668,4.89,153.0,1.59,6443.0,4.325,1.248,12.236,0,0,0,0,0,4.884759611123672,5.0369526024136295,0.9516578757114464,0.8100409320314447
K07870.01,CANDIDATE,92.552007,2.135,282.6,2.1,5808.0,4.306,1.22,14.452,0,0,0,0,0,4.5385175062580085,5.647564794657972,1.1314021114911006,0.7975071958841881
K06168.02,CANDIDATE,75.072964,9.21,74.3,1.09,6443.0,4.325,1.248,12.236,0,0,0,0,0,4.331692932362131,4.321480134805848,0.7371640659767197,0.8100409320314447
K06168.03,FALSE POSITIVE,404.701927,3.981,236.2,1.94,6443.0,4.325,1.248,12.236,0,0,0,0,0,6.005618720016256,5.468903667123571,1.0784095813505903,0.8100409320314447
K06169.01,FALSE POSITIVE,0.779609509,4.013,88.5,1.07,5899.0,4.37,1.07,15.211,0,0,0,0,0,0.5763939632710552,4.4942386252808095,0.7275486072772778,0.7275486072772778
K06170.01,FALSE POSITIVE,15.80529628,1.56,70.8,1.08,5780.0,4.438,1.0,13.148,1,1,1,1,1,2.821694091488777,4.273884476054178,0.7323678937132266,0.6931471805599453
K06171.01,FALSE POSITIVE,2.103239235,7.08365,314930.0,64.15,6074.0,4.466,0.965,14.169,0,0,0,0,0,1.1324464804640542,12.660108846194289,4.176692303570854,0.6754922453212245
K06172.01,CANDIDATE,31.8134892,1.422,234.2,1.18,5505.0,4.586,0.776,14.458,0,0,0,0,0,3.4908396869450486,5.460436216024472,0.7793248768009976,0.5743636445699783
K02610.02,CANDIDATE,115.230655,17.735,164.4,4.02,6585.0,3.813,2.517,12.605,0,0,0,0,0,4.755576622017868,5.108366782589591,1.6134299337036377,1.2576083534918454
K02714.03,CONFIRMED,184.262741,11.94,292.2,2.57,6115.0,4.249,1.291,13.312,0,0,0,0,0,5.22177503913908,5.680854970012496,1.2725655957915476,0.8289884034713584
K02719.02,CANDIDATE,106.25976,6.101,354.0,1.5,4827.0,4.508,0.823,15.141,0,0,0,0,0,4.675253555998668,5.872117789475416,0.9162907318741551,0.6004834956965259
K02828.02,CANDIDATE,505.462916,10.127,1724.0,3.46,4817.0,4.499,0.833,15.768,0,0,0,0,0,6.227451104818766,7.45298232946546,1.4951487660319727,0.6059539688575679
K02869.02,CANDIDATE,274.743032,9.137,309.0,2.16,6277.0,4.306,1.207,13.749,0,0,0,0,0,5.6194693885486995,5.736572297479192,1.1505720275988207,0.7916341272745994
K00423.02,CANDIDATE,360.477635,4.332,604.0,11943.8,6266.0,4.101,1.522,14.327,0,0,0,0,0,5.890200172465047,6.405228458030842,9.388051316212454,0.9250522375427278
K02871.03,CANDIDATE,18.0811429,4.44,71.2,0.75,5693.0,4.551,0.856,14.754,0,0,0,0,0,2.948700564645469,4.279440045898781,0.5596157879354227,0.6184236343640088
K02926.03,CONFIRMED,20.9569985,3.493,1917.9,2.38,3891.0,4.718,0.564,16.279,0,0,0,0,0,3.089085926971854,7.559507384175697,1.2178757094949273,0.44724664212311926
K06079.01,FALSE POSITIVE,15.249335907,3.82224,34565.0,45.92,6385.0,4.316,1.189,13.593,0,0,0,0,0,2.7880520406791187,10.450625818960438,3.848444023785275,0.7834448185407259
K06080.01,FALSE POSITIVE,4.816610903,3.82353,80226.0,26.15,5796.0,4.472,0.904,14.843,0,0,0,0,0,1.7607177730575811,11.292615395552012,3.3013770463799443,0.6439569363691736
K06081.01,FALSE POSITIVE,2.305903447,3.3828,23269.0,39.04,9696.0,4.033,2.492,16.321,0,0,0,0,0,1.1957097935881968,10.054920256296338,3.68987895444702,1.2504746379773557
K06082.01,FALSE POSITIVE,1.814128042,3.0646,2063.6,426.98,4822.0,2.662,12.899,11.78,0,0,0,0,0,1.034652459433853,7.63269178203149,6.059076465518002,2.631816895102621
K07871.01,FALSE POSITIVE,1.247121237,9.363,966.7,18.39,4852.0,4.613,0.651,13.704,0,0,0,0,0,0.80964994679885,6.874922121886897,2.9647574692545606,0.501381164937991
K06083.01,FALSE POSITIVE,4.128795314,2.771,154870.0,52.0,5949.0,4.311,1.083,13.1,0,0,0,0,0,1.6348708000264782,11.95034779131785,3.970291913552122,0.733809162278835
K06084.01,FALSE POSITIVE,3.269176601,2.7233,59095.0,164.61,6372.0,4.453,1.015,14.966,0,0,0,0,0,1.4514209751563039,10.986918519208574,5.1096356266014,0.7006191953986463
K06085.01,CANDIDATE,5.902596818,5.5711,54894.0,25.8,6184.0,4.371,1.094,15.179,0,0,0,0,0,1.9318976912359351,10.913177548668832,3.288401887516811,0.7390761124483451
K06086.01,FALSE POSITIVE,15.995094054,8.45037,44315.0,17.09,5899.0,4.574,0.805,15.284,0,0,0,0,0,2.8329247173487113,10.699101064640564,2.895359299407204,0.5905605917848442
K06173.01,CANDIDATE,214.013044,7.87,123.2,1.54,6698.0,4.267,1.37,12.445,0,0,0,0,0,5.3706986960547685,4.821893169499378,0.9321640810304452,0.8628899551470399
K06174.01,FALSE POSITIVE,0.70914232,1.936,2560.0,7.27,5350.0,4.578,0.693,14.677,0,0,0,0,0,0.535991677436177,7.848153086199526,2.1126345090356,0.5265021031509982
K06175.01,FALSE POSITIVE,9.86869589,2.876,5915.0,21.68,7301.0,4.11,1.717,10.656,0,0,0,0,0,2.3858867206146765,8.68541582383069,3.121483478859551,0.9995283304442107
K01541.02,FALSE POSITIVE,66.34455122,3.64,70.8,1.08,5780.0,4.438,1.0,15.189,1,1,1,1,1,4.209821997133704,4.273884476054178,0.7323678937132266,0.6931471805599453
K06176.01,CANDIDATE,143.09688,17.74,125.0,1.48,6725.0,4.335,1.31,11.538,0,0,0,0,0,4.970485851140264,4.836281906951478,0.9082585601768908,0.8372475245337022
K06176.02,CANDIDATE,73.4567573,2.74,70.8,1.08,5780.0,4.438,1.0,11.538,1,1,1,1,1,4.310218517939452,4.273884476054178,0.7323678937132266,0.6931471805599453
K06177.01,FALSE POSITIVE,0.978362973,1.206,37.1,1.04,7193.0,4.156,1.671,12.34,0,0,0,0,0,0.6822697214211388,3.6402142821326553,0.712949807856125,0.9824529341278239
K06178.01,CANDIDATE,13.0327301,3.902,242.3,1.64,6122.0,4.471,0.996,15.863,0,0,0,0,0,2.6413924653480936,5.494295249789477,0.9707789171582247,0.6911451778892722
K02926.04,CONFIRMED,37.6333868,4.49,1661.7,2.25,3891.0,4.718,0.564,16.279,0,0,0,0,0,3.6541168456283213,7.416198066046333,1.1786549963416462,0.44724664212311926
K02971.02,CANDIDATE,31.9533679,8.424,106.1,1.65,6313.0,4.228,1.467,12.742,0,0,0,0,0,3.495093468168276,4.673762977453703,0.9745596399981308,0.9030028375472197
K03028.02,CANDIDATE,458.16754,6.97,683.0,2.11,5536.0,4.566,0.816,15.983,0,0,0,0,0,6.129415154353521,6.52795791762255,1.1346227261911428,0.5966362801791015
K03088.02,CANDIDATE,67.8766605,2.598,389.2,1.92,6018.0,4.485,0.975,14.953,0,0,0,0,0,4.232317376075386,5.96665942818901,1.0715836162801904,0.6805683983530851
K03090.02,FALSE POSITIVE,15.0367776,3.042,503.5,8.02,3729.0,4.733,0.514,15.665,0,0,0,0,0,2.7748846845001003,6.223567839793664,2.199444334074532,0.41475515501525706
K03214.02,CANDIDATE,25.0901574,8.273,37.7,1.35,6033.0,3.985,1.788,12.014,0,0,0,0,0,3.26155813209326,3.655839600035736,0.8544153281560676,1.0253244928982774
K03371.02,CONFIRMED,12.25384348,2.373,147.7,1.0,5413.0,4.579,0.82,13.747,0,0,0,0,0,2.584287584331178,5.001930853466109,0.6931471805599453,0.598836501088704
K03401.02,CANDIDATE,326.6708,10.84,386.4,2.2,5896.0,4.343,1.072,14.388,0,0,0,0,0,5.79200944584507,5.959457750972895,1.1631508098056809,0.7285143243972366
K00129.02,CANDIDATE,143.21109362,2.71,70.8,1.08,5780.0,4.438,1.0,13.224,1,1,1,1,1,4.971278154069251,4.273884476054178,0.7323678937132266,0.6931471805599453
K00238.03,CANDIDATE,362.97828,14.083,260.6,1.96,6086.0,4.274,1.216,14.061,0,0,0,0,0,5.8970941955267255,5.566816619583044,1.085189268335969,0.7957037688850374
K00593.04,CANDIDATE,240.192808,9.72,605.8,2.68,6004.0,4.484,0.977,14.957,0,0,0,0,0,5.485596646829705,6.408199247474377,1.3029127521808397,0.6815805441884798
K06087.01,FALSE POSITIVE,22.16127178,3.699,5259.0,69.44,5893.0,3.945,1.745,13.034,0,0,0,0,0,3.142481563977799,8.567886305731756,4.254761283628006,1.009781074961494
K00993.03,CANDIDATE,86.723653,4.852,241.0,1.43,5830.0,4.54,0.876,14.246,0,0,0,0,0,4.474191566549455,5.488937726156687,0.8878912573524571,0.6291418505840329
K06088.01,FALSE POSITIVE,2.745121487,2.9845,14608.0,9.55,4608.0,4.648,0.658,15.187,0,0,0,0,0,1.3204540562294063,9.589393056132515,2.3561258599220753,0.5056120567131033
K06089.01,FALSE POSITIVE,282.9656538,21.4259,467860.0,71.61,5999.0,4.494,0.959,13.974,0,0,0,0,0,5.6488532935237545,13.055926522237002,4.285102653392156,0.6724341389624037
K06090.01,FALSE POSITIVE,37.32030954,6.9616,4325.0,36.96,5910.0,4.505,0.94,14.277,0,0,0,0,0,3.6459800308362142,8.372398606513004,3.636532973741727,0.6626879730752367
K07878.01,CANDIDATE,36.566324,4.832,2943.0,15.41,5294.0,3.599,2.884,17.195,0,0,0,0,0,3.626108010774351,7.987524479848767,2.7978909051019993,1.3568655504290785
K06091.01,FALSE POSITIVE,5.889372452,4.94674,56841.0,50.78,7249.0,3.993,2.071,12.472,0,0,0,0,0,1.9299799998905045,10.948030768080395,3.947003974323392,1.1220032414586854
K06092.01,FALSE POSITIVE,2.581595167,4.9153,171130.0,40.94,5720.0,4.407,0.989,15.35,0,0,0,0,0,1.2758082785467908,12.050184624065205,3.7362400254737738,0.6876319998718351
K06093.01,CANDIDATE,20.5736113,11.222,76.0,3.86,5440.0,3.404,4.524,13.33,0,0,0,0,0,3.0714708687333587,4.343805421853684,1.5810384379124023,1.7091022355470455
K03163.01,FALSE POSITIVE,0.566801886,5.733,5.9,0.54,7589.0,4.023,2.169,10.238,0,0,0,0,0,0.4490365265361571,1.9315214116032138,0.43178241642553783,1.1534160807087837
K03169.01,FALSE POSITIVE,180.71809,10.85,31.2,1.28,7608.0,4.08,1.991,10.505,0,0,0,0,0,5.2024565301602,3.4719664525503626,0.8241754429663495,1.095607779647811
K03172.01,FALSE POSITIVE,6.5583706,3.286,136.0,39.06,6144.0,4.083,1.606,10.609,0,0,0,0,0,2.022655637861178,4.919980925828125,3.6903783302376723,0.9578164787026534
K03173.01,FALSE POSITIVE,434.39148,13.02,120.3,1.59,5971.0,4.514,0.868,10.614,0,0,0,0,0,6.07624558039585,4.798266815950004,0.9516578757114464,0.6248683398066509
K03180.01,FALSE POSITIVE,71.1577054,4.85,70.8,1.08,5780.0,4.438,1.0,10.923,1,1,1,1,1,4.2788540764682885,4.273884476054178,0.7323678937132266,0.6931471805599453
K03181.01,FALSE POSITIVE,73.26417,5.54,38.4,1.32,5424.0,3.832,2.11,11.026,0,0,0,0,0,4.30762860122568,3.673765816303888,0.8415671856782186,1.1346227261911428
K03184.02,CONFIRMED,11.3220104,5.86,17.1,0.91,6003.0,3.825,2.193,11.158,0,0,0,0,0,2.5113871266108507,2.89591193827178,0.6471032420585385,1.1609609137326449
K03186.01,FALSE POSITIVE,681.9363102,7.94066,186530.0,61.52,6095.0,4.427,1.035,11.3,0,0,0,0,0,6.526401605149525,12.136352724092163,4.135486505553276,0.7104958188945583
K03187.01,FALSE POSITIVE,0.705891195,5.281,15.0,1.0,10346.0,4.077,2.449,11.321,0,0,0,0,0,0.5340876691926869,2.772588722239781,0.6931471805599453,1.2380843339547039
K03191.01,FALSE POSITIVE,377.88909,9.259,92.8,3.17,9030.0,3.822,3.218,11.471,0,0,0,0,0,5.937243523732991,4.541164856012179,1.4279160358107101,1.4393610820565828
K03192.01,FALSE POSITIVE,199.21638,9.23,62.5,2.36,8914.0,3.896,2.867,11.472,0,0,0,0,0,5.2993986817160135,4.151039905898646,1.2119409739751128,1.35247901262516
K03195.01,FALSE POSITIVE,121.70747,1.37,98.2,3.02,6362.0,3.858,2.27,11.496,0,0,0,0,0,4.809803230059341,4.597138014290827,1.3912819026309298,1.184789984909162
K03198.01,FALSE POSITIVE,273.528359,22.346,408.5,115.4,7682.0,3.838,2.783,11.575,0,0,0,0,0,5.615054567088732,6.014936903293124,4.757032535297338,1.330517345650892
K03199.01,FALSE POSITIVE,3.88258905,2.741,57.8,0.78,5780.0,4.438,1.0,11.706,0,0,0,0,0,1.5856756222096464,4.074141854904581,0.5766133643039938,0.6931471805599453
K03201.01,FALSE POSITIVE,135.57186,9.94,41.2,0.83,6070.0,4.117,1.277,11.766,0,0,0,0,0,4.916850922986914,3.742420221041966,0.6043159668533296,0.8228587870816025
K03207.01,CANDIDATE,0.954388314,6.26,57.2,2.27,7056.0,3.813,2.785,11.872,0,0,0,0,0,0.6700772616148232,4.063885354737392,1.184789984909162,1.3310458868894122
K03210.01,FALSE POSITIVE,173.06929,12.84,576.7,30.29,7296.0,4.103,1.818,11.943,0,0,0,0,0,5.159453438337433,6.35905470278722,3.443298557680791,1.0360274134764884
K03215.01,FALSE POSITIVE,1.039046871,1.689,24.4,0.48,5689.0,4.422,0.976,12.023,0,0,0,0,0,0.7124824785767667,3.2347491740244907,0.3920420877760237,0.681074599325676
K03222.01,FALSE POSITIVE,0.607538435,5.549,34.9,1.34,7076.0,4.147,1.691,12.156,0,0,0,0,0,0.47470408664162544,3.580737295494233,0.8501509293696101,0.9899128717447687
K03228.01,FALSE POSITIVE,0.98762513,1.127,28.6,1.14,9456.0,4.172,2.022,12.234,0,0,0,0,0,0.6869405240551133,3.3877743613300146,0.76080582903376,1.1059188638505477
K03233.01,FALSE POSITIVE,113.0707574,9.03,70.8,1.08,5780.0,4.438,1.0,12.267,1,1,1,1,1,4.736818934800353,4.273884476054178,0.7323678937132266,0.6931471805599453
K03235.01,FALSE POSITIVE,66.713573,4.487,63.9,0.98,6745.0,4.361,1.182,12.301,0,0,0,0,0,4.215286647267916,4.1728476237100445,0.6830968447064438,0.7802418874108791
K03251.01,FALSE POSITIVE,135.223193,8.989,56.3,0.92,6181.0,4.279,1.227,12.452,0,0,0,0,0,4.91429466556195,4.048300623720694,0.6523251860396903,0.8006553882752306
K03283.01,FALSE POSITIVE,195.7093855,10.78,70.8,1.08,5780.0,4.438,1.0,15.322,1,1,1,1,1,5.281727439050801,4.273884476054178,0.7323678937132266,0.6931471805599453
K03378.01,FALSE POSITIVE,27.6775212,2.513,293.9,23.04,5797.0,4.563,0.828,13.678,0,0,0,0,0,3.3561135824285264,5.6866363158212305,3.1797191096670065,0.6032224730319582
K03381.01,FALSE POSITIVE,35.2340413,11.874,465.5,2.21,6295.0,4.456,1.014,15.598,0,0,0,0,0,3.5899990443666043,6.1452580202873985,1.1662709371419244,0.7001227942963706
K03405.01,FALSE POSITIVE,20.9794338,3.762,2388.2,24.76,5182.0,4.601,0.666,15.486,0,0,0,0,0,3.0901071888620666,7.778713860858151,3.248822901236153,0.510425543744651
K03406.01,FALSE POSITIVE,15.6937855,5.149,367.7,1.99,5868.0,4.397,1.037,15.281,0,0,0,0,0,2.8150365244182383,5.9099833052400985,1.095273387402595,0.7114781372446687
K03420.01,CANDIDATE,5.77451117,3.752,156.3,1.87,5821.0,4.127,1.492,15.589,0,0,0,0,0,1.9131672121331613,5.058154810064233,1.0543120297715298,0.9130856009252067
K03442.01,FALSE POSITIVE,20.73376301,5.8043,104600.0,54.58,5780.0,4.438,1.0,17.474,0,0,0,0,0,3.0788669504678388,11.557908390796706,4.017823424314358,0.6931471805599453
K03488.01,FALSE POSITIVE,63.571688,6.01,591.0,2.14,5504.0,4.572,0.819,15.635,0,0,0,0,0,4.167776048467962,6.3835066348840055,1.144222799920162,0.5982868995359851
K03507.01,FALSE POSITIVE,338.20075,15.23,678.2,2.08,5381.0,4.575,0.811,15.65,0,0,0,0,0,5.826592115000209,6.520915634997138,1.1249295969854831,0.5938791789012764
K00351.07,CONFIRMED,124.922516,11.942,498.7,3.37,5970.0,4.317,1.2,13.804,0,0,0,0,0,4.835666765409757,6.214007918350159,1.4747630091074988,0.7884573603642702
K03764.01,FALSE POSITIVE,1.303570451,2.28163,332340.0,235.58,4884.0,3.279,3.584,15.832,0,0,0,0,0,0.8344602892543398,12.713916829217398,5.4662864171175904,1.5225719794124384
K03774.01,FALSE POSITIVE,3.72277264,15.869,1114.6,22.78,5333.0,4.633,0.688,15.673,0,0,0,0,0,1.5523960508604961,7.017147655753334,3.1688448912626357,0.5235443961737654
K03829.01,FALSE POSITIVE,3.886730304,16.1723,372420.0,61.58,5780.0,4.438,1.0,16.81,0,0,0,0,0,1.5865234303522593,12.82778021377258,4.136445738240736,0.6931471805599453
K03833.01,FALSE POSITIVE,49.5740154,63.196,8772.9,5.01,4040.0,4.714,0.527,13.534,0,0,0,0,0,3.9234379147476446,9.079536684350975,1.7934247485471162,0.4233050262364954
K01231.02,FALSE POSITIVE,10.42360821,5.404,878.3,1.67,4260.0,4.663,0.58,15.719,0,0,0,0,0,2.4356821096659926,6.779126136384956,0.9820784724121581,0.4574248470388754
K01920.02,CANDIDATE,10.1384691,4.026,92.8,0.74,5483.0,4.589,0.779,14.64,0,0,0,0,0,2.4104048013572523,4.541164856012179,0.5538851132264376,0.5760514086836981
K01992.03,CONFIRMED,85.517344,9.331,270.2,3.04,5592.0,4.115,1.451,14.513,0,0,0,0,0,4.460344902509177,5.60285655606624,1.3962446919730587,0.8964961045459756
K03155.01,FALSE POSITIVE,161.2529031,24.3711,94008.0,59.07,9341.0,4.222,1.87,7.391,0,0,0,0,0,5.089156248182215,11.451145801349762,4.09551054886207,1.0543120297715298
K03156.01,FALSE POSITIVE,0.761119678,1.43,1112.0,27.81,6911.0,4.038,1.501,7.899,0,0,0,0,0,0.565949787454734,7.014814351275545,3.360722549096437,0.9166906518954819
